date,cash,transaction_cost,market_value,total_value
2019-08-22,288.2618,0.0,209297662.0524,209297950.3142
2019-08-23,288.2618,0.0,210330723.9277,210331012.1895
2019-08-26,1586.2126,7039.9703,209557187.437,209558773.6496
2019-08-27,1586.2126,0.0,211163237.1269,211164823.3395
2019-08-28,1586.2126,0.0,210209278.4803,210210864.6929
2019-08-29,1586.2126,0.0,210656921.4235,210658507.6361
2019-08-30,1586.2126,0.0,210251638.1497,210253224.3623
2019-09-02,496555.5308,79.2078,212097975.0431,212594530.5739
2019-09-03,44733206.6554,467.5886,168525358.7434,213258565.3988
2019-09-04,1947109.2545,6844.6804,211659155.1424,213606264.3969
2019-09-05,5214932.6696,522.9354,210033192.6227,215248125.2923
2019-09-06,4038219.6118,188.244,212255734.6967,216293954.3085
2019-09-09,7862258.6224,611.9442,211880494.2767,219742752.8991
2019-09-10,8155751.4806,46.9664,211142015.1671,219297766.6477
2019-09-11,2977883.5456,828.3263,214716590.9556,217694474.5012
2019-09-12,6939082.0881,633.8932,211424812.1516,218363894.2397
2019-09-16,7264883.5092,52.1366,212058616.0699,219323499.5791
2019-09-17,1249658.1881,962.2821,215090461.1985,216340119.3866
2019-09-18,1533247.5905,45.3816,215113329.969,216646577.5595
2019-09-19,3226071.2733,270.8951,214814271.1983,218040342.4716
2019-09-20,4618801.0796,222.8724,213992854.9104,218611655.99
2019-09-23,2995688.0722,259.6565,214690318.1829,217686006.2551
2019-09-24,4070040.2064,7240.8344,214493692.0086,218563732.215
2019-09-25,223.2287,651.0665,216051766.5355,216051989.7642
2019-09-26,223.2287,0.0,212581879.3014,212582102.5301
2019-09-27,223.2287,0.0,214222545.4885,214222768.7172
2019-09-30,223.2287,0.0,211522317.8377,211522541.0664
2019-10-08,223.2287,0.0,210143992.3933,210144215.622
2019-10-09,127805960.1083,0.0,82924384.1758,210730344.2841
2019-10-10,127805960.1083,0.0,82946882.8825,210752842.9908
2019-10-11,127805960.1083,0.0,82953863.6133,210759823.7216
2019-10-14,127805960.1083,0.0,82863680.1181,210669640.2264
2019-10-15,127805960.1083,0.0,82776845.487,210582805.5953
2019-10-16,127805960.1083,0.0,82803259.063,210609219.1713
2019-10-17,127805960.1083,0.0,82834436.5161,210640396.6244
2019-10-18,127805960.1083,0.0,82818211.0337,210624171.142
2019-10-21,127805960.1083,0.0,82835521.3594,210641481.4677
2019-10-22,127805960.1083,0.0,82817833.6969,210623793.8052
2019-10-23,127805960.1083,0.0,82854199.531,210660159.6393
2019-10-24,127805960.1083,0.0,82847879.1396,210653839.2479
2019-10-25,127805960.1083,0.0,82968155.2446,210774115.3529
2019-10-28,127805960.1083,0.0,82948769.5665,210754729.6748
