date,cash,transaction_cost,market_value,total_value
2018-04-18,78388495.7042,0.0,101253383.5474,179641879.2516
2018-04-19,78388495.7042,0.0,101289594.7728,179678090.477
2018-04-20,78388495.7042,0.0,101318452.5241,179706948.2283
2018-04-23,78388495.7042,0.0,101301212.026,179689707.7302
2018-04-24,78388495.7042,0.0,101289471.185,179677966.8892
2018-04-25,5018292.3017,11737.3546,174653807.6535,179672099.9552
2018-04-26,8338059.7043,531.2478,169803819.5446,178141879.2489
2018-04-27,77762942.0303,0.0,101293549.5824,179056491.6127
2018-05-02,77762942.0303,0.0,101332232.5638,179095174.5941
2018-05-03,77762942.0303,0.0,101413862.3057,179176804.336
2018-05-04,77762942.0303,0.0,101443461.5838,179206403.6141
2018-05-07,77762942.0303,0.0,101484369.1456,179247311.1759
2018-05-08,77762942.0303,0.0,101478251.5495,179241193.5798
2018-05-09,1400.8771,12439.8562,179200101.7366,179201502.6137
2018-05-10,1400.8771,0.0,179617633.2454,179619034.1225
2018-05-11,1400.8771,0.0,178365132.4266,178366533.3037
2018-05-14,314.6849,6386.7218,178202699.4222,178203014.1071
2018-05-15,98076473.8399,0.0,81552762.9333,179629236.7732
2018-05-16,505.6405,15689.6446,179630862.7148,179631368.3553
2018-05-17,3008.8473,15552.8281,178770547.7367,178773556.584
2018-05-18,3008.8473,0.0,180015685.5004,180018694.3477
2018-05-21,3008.8473,0.0,180309908.1103,180312916.9576
2018-05-22,3008.8473,0.0,179714155.3703,179717164.2176
2018-05-23,1351.8689,15456.8513,178282385.4574,178283737.3263
2018-05-24,1351.8689,0.0,177891162.6109,177892514.4798
2018-05-25,1351.8689,0.0,176132636.1734,176133988.0423
2018-05-28,94024174.7721,0.0,81734450.0913,175758624.8634
2018-05-29,920.5653,15041.3141,175739138.4517,175740059.017
2018-05-30,920.5653,0.0,173914497.5246,173915418.0899
2018-05-31,94320950.9349,0.0,81758823.9696,176079774.9045
2018-06-01,2446.1104,15088.5466,176076388.018,176078834.1284
2018-06-04,2446.1104,0.0,177657608.8656,177660054.976
2018-06-05,2446.1104,0.0,178407265.9683,178409712.0787
2018-06-06,2446.1104,0.0,178094859.3785,178097305.4889
2018-06-07,2446.1104,0.0,178070341.9138,178072788.0242
2018-06-08,112810952.8578,2863.1134,63882682.7468,176693635.6046
2018-06-11,112810952.8578,0.0,63904049.8656,176715002.7234
2018-06-12,112810952.8578,0.0,63901025.1192,176711977.977
2018-06-13,112810952.8578,0.0,63901994.5892,176712947.447
2018-06-14,112810952.8578,0.0,63923827.0536,176734779.9114
2018-06-15,112810952.8578,0.0,63920259.404,176731212.2618
2018-06-19,92241026.7747,3290.6617,84521524.2939,176762551.0686
2018-06-20,92241026.7747,0.0,84550377.6498,176791404.4245
2018-06-21,92241026.7747,0.0,84598808.2383,176839835.013
2018-06-22,92241026.7747,0.0,84603318.1767,176844344.9514
2018-06-25,92241026.7747,0.0,84647136.3282,176888163.1029
2018-06-26,92241026.7747,0.0,84654413.7288,176895440.5035
2018-06-27,92241026.7747,0.0,84666713.5608,176907740.3355
2018-06-28,92241026.7747,0.0,84694644.4293,176935671.204
2018-06-29,70179815.0247,3529.2292,106846676.9114,177026491.9361
2018-07-02,70179815.0247,0.0,106901958.8466,177081773.8713
2018-07-03,70179815.0247,0.0,106965700.9845,177145516.0092
2018-07-04,70179815.0247,0.0,106962213.5727,177142028.5974
2018-07-05,70179815.0247,0.0,107041261.5735,177221076.5982
2018-07-06,70179815.0247,0.0,107046621.8546,177226436.8793
2018-07-09,51839180.4346,2934.0321,125409638.439,177248818.8736
2018-07-10,51839180.4346,0.0,125446022.3853,177285202.8199
2018-07-11,51839180.4346,0.0,125481574.2663,177320754.7009
2018-07-12,51839180.4346,0.0,125494357.815,177333538.2496
2018-07-13,51839180.4346,0.0,125510772.1941,177349952.6287
2018-07-16,51839180.4346,0.0,125567503.9191,177406684.3537
2018-07-17,51839180.4346,0.0,125609182.8264,177448363.261
2018-07-18,743.6481,8292.823,177467238.7986,177467982.4467
2018-07-19,743.6481,0.0,176933329.5834,176934073.2315
2018-07-20,743.6481,0.0,177607860.0366,177608603.6847
2018-07-23,743.6481,0.0,178032057.4653,178032801.1134
2018-07-24,743.6481,0.0,178270812.0306,178271555.6787
2018-07-25,743.6481,0.0,178366364.037,178367107.6851
2018-07-26,743.6481,0.0,177543578.9055,177544322.5536
2018-07-27,743.6481,0.0,177201513.6267,177202257.2748
2018-07-30,1124.2997,15789.446,176073376.8417,176074501.1414
2018-07-31,1124.2997,0.0,176178235.5667,176179359.8664
2018-08-01,1124.2997,0.0,174624377.5254,174625501.8251
2018-08-02,499231.9365,79.71,172571532.5375,173070764.474
2018-08-03,499231.9365,0.0,171560045.1573,172059277.0938
2018-08-06,69868074.3821,0.0,101776683.6008,171644757.9829
2018-08-07,69868074.3821,0.0,101793603.7857,171661678.1678
2018-08-08,69868074.3821,0.0,101782791.9708,171650866.3529
2018-08-09,69868074.3821,0.0,101766482.6229,171634557.005
2018-08-10,69868074.3821,0.0,101733192.0064,171601266.3885
2018-08-13,69868074.3821,0.0,101720792.0153,171588866.3974
2018-08-14,69868074.3821,0.0,101754693.4688,171622767.8509
2018-08-15,69868074.3821,0.0,101750600.8609,171618675.243
2018-08-16,69868074.3821,0.0,101734902.35,171602976.7321
2018-08-17,69868074.3821,0.0,101658486.6413,171526561.0234
