date,order_book_id,symbol,quantity,last_price,avg_price,market_value
2014-09-30,000012.XSHG,国债指数,117706.0,143.597,140.682,16902228.482
2014-09-30,000993.XSHG,全指信息,10521.0,4514.501,4113.642,47497065.021
2014-09-30,399932.XSHE,800消费,7890.0,5917.615,5784.991,46689982.35
2014-10-08,000012.XSHG,国债指数,117706.0,143.722,140.682,16916941.732
2014-10-08,000993.XSHG,全指信息,10521.0,4564.113,4113.642,48019032.873
2014-10-08,399932.XSHE,800消费,7890.0,5998.083,5784.991,47324874.87
2014-10-09,000012.XSHG,国债指数,117706.0,143.745,140.682,16919648.97
2014-10-09,000993.XSHG,全指信息,10521.0,4556.071,4113.642,47934422.991
2014-10-09,399932.XSHE,800消费,7890.0,5996.681,5784.991,47313813.09
2014-10-10,000012.XSHG,国债指数,117706.0,143.79,140.682,16924945.74
2014-10-10,000993.XSHG,全指信息,10521.0,4514.827,4113.642,47500494.867
2014-10-10,399932.XSHE,800消费,7890.0,5932.329,5784.991,46806075.81
2014-10-13,000012.XSHG,国债指数,117706.0,143.834,140.682,16930124.804
2014-10-13,000993.XSHG,全指信息,10521.0,4482.023,4113.642,47155363.983
2014-10-13,399932.XSHE,800消费,7890.0,5852.851,5784.991,46178994.39
2014-10-14,000012.XSHG,国债指数,117706.0,143.895,140.682,16937304.87
2014-10-14,000993.XSHG,全指信息,10407.0,4472.706,4113.642,46547451.342
2014-10-14,399975.XSHE,证券公司,77587.0,599.6805,599.6805,46527410.9535
2014-10-15,000012.XSHG,国债指数,117706.0,143.938,140.682,16942366.228
2014-10-15,000993.XSHG,全指信息,10407.0,4488.301,4113.642,46709748.507
2014-10-15,399975.XSHE,证券公司,77587.0,621.8495,599.6805,48247437.1565
2014-10-16,000012.XSHG,国债指数,117706.0,144.003,140.682,16950017.118
2014-10-16,000993.XSHG,全指信息,10407.0,4415.937,4113.642,45956656.359
2014-10-16,399975.XSHE,证券公司,77587.0,612.4861,599.6805,47520959.0407
2014-10-17,000012.XSHG,国债指数,117706.0,143.894,140.682,16937187.164
2014-10-17,000993.XSHG,全指信息,10407.0,4387.714,4113.642,45662939.598
2014-10-17,399975.XSHE,证券公司,77587.0,622.1281,599.6805,48269052.8947
2014-10-20,000012.XSHG,国债指数,117706.0,144.031,140.682,16953312.886
2014-10-20,000993.XSHG,全指信息,10407.0,4471.155,4113.642,46531310.085
2014-10-20,399975.XSHE,证券公司,77587.0,624.2695,599.6805,48435197.6965
2014-10-21,000012.XSHG,国债指数,117706.0,144.054,140.682,16956020.124
2014-10-21,000993.XSHG,全指信息,10407.0,4437.699,4113.642,46183133.493
2014-10-21,399975.XSHE,证券公司,77587.0,621.1393,599.6805,48192334.8691
